Date,AAPL,AMZN,GOOGL,META,MSFT
2017-03-03,32.53903579711914,42.49399948120117,42.34913635253906,136.7582244873047,58.6983757019043
2017-03-06,32.436614990234375,42.330501556396484,42.25885772705078,137.0074920654297,58.71662902832031
2017-03-07,32.478515625,42.30099868774414,42.4523811340332,136.88784790039062,58.83541488647461
2017-03-08,32.35746383666992,42.525001525878906,42.57657241821289,137.3065948486328,59.374427795410156
2017-03-09,32.2829704284668,42.650001525878906,42.78605270385742,137.8250274658203,59.13689041137695
2017-03-10,32.390045166015625,42.62300109863281,42.964115142822266,138.3733673095703,59.31960678100586
2017-03-13,32.40401840209961,42.72949981689453,43.122222900390625,139.18093872070312,59.118621826171875
2017-03-14,32.355133056640625,42.62649917602539,43.188560485839844,138.90179443359375,58.84455108642578
2017-03-15,32.69734191894531,42.64849853515625,43.31224822998047,139.3005828857422,59.15516662597656
2017-03-16,32.7508659362793,42.67100143432617,43.392555236816406,139.56976318359375,59.0546760559082
2017-03-17,32.58792495727539,42.615501403808594,43.51075744628906,139.4202117919922,59.26480484008789
2017-03-20,32.93012619018555,42.8484992980957,43.28831100463867,139.51992797851562,59.31960678100586
2017-03-21,32.55300521850586,42.15999984741211,42.40200424194336,138.09420776367188,58.66181945800781
2017-03-22,32.920806884765625,42.40299987792969,42.385047912597656,139.17095947265625,59.41096878051758
2017-03-23,32.804412841796875,42.36899948120117,41.87879943847656,139.11114501953125,59.26480484008789
2017-03-24,32.73923110961914,42.28049850463867,41.65385818481445,139.91871643066406,59.365291595458984
2017-03-27,32.795108795166016,42.340999603271484,41.821937561035156,139.89878845214844,59.474910736083984
2017-03-28,33.474830627441406,42.79999923706055,41.92768478393555,141.33447265625,59.64850997924805
2017-03-29,33.549320220947266,43.715999603271484,42.3885383605957,142.22178649902344,59.81294250488281
2017-03-30,33.505104064941406,43.81700134277344,42.36908721923828,141.9824981689453,60.03221130371094
2017-03-31,33.4422607421875,44.32699966430664,42.28529357910156,141.6235809326172,60.169254302978516
2017-04-03,33.451568603515625,44.57550048828125,42.731693267822266,141.8529052734375,59.88603210449219
2017-04-04,33.700645446777344,45.34149932861328,42.5232048034668,141.30455017089844,60.05048370361328
2017-04-05,33.526058197021484,45.4640007019043,42.34065628051758,141.4241943359375,59.89518356323242
2017-04-06,33.4422607421875,44.91400146484375,42.150630950927734,140.74623107910156,60.05048370361328
2017-04-07,33.36776351928711,44.74399948120117,42.000999450683594,140.35740661621094,60.00480651855469
2017-04-10,33.328189849853516,45.35200119018555,41.981048583984375,140.6166229248047,59.867759704589844
2017-04-11,32.96969223022461,45.11800003051758,41.89027404785156,139.49996948242188,59.822105407714844
2017-04-12,33.00926971435547,44.811500549316406,41.969078063964844,139.1610107421875,59.59368896484375
2017-04-13,32.83468246459961,44.23350143432617,41.90523147583008,138.97157287597656,59.3378791809082
2017-04-17,33.01625061035156,45.0994987487793,42.6508903503418,140.9954833984375,59.822105407714844
2017-04-18,32.869598388671875,45.18899917602539,42.594032287597656,140.536865234375,59.73986053466797
2017-04-19,32.74855041503906,44.959999084472656,42.71971893310547,141.8429412841797,59.42009735107422
2017-04-20,33.158241271972656,45.10300064086914,42.89778137207031,143.3683319091797,59.840362548828125
2017-04-21,33.11867904663086,44.92649841308594,42.84141540527344,143.24868774414062,60.662601470947266
2017-04-24,33.43760299682617,45.37049865722656,43.837947845458984,145.0333251953125,61.694950103759766
2017-04-25,33.644771575927734,45.38100051879883,44.33222579956055,146.05026245117188,62.05125045776367
2017-04-26,33.44690704345703,45.464500427246094,44.347190856933594,146.12005615234375,61.969024658203125
2017-04-27,33.472511291503906,45.91899871826172,44.4619026184082,147.25662231445312,62.37101364135742
2017-04-28,33.43992233276367,46.2495002746582,46.11182403564453,149.79896545410156,62.544586181640625
2017-05-01,34.12199401855469,47.4114990234375,46.52579116821289,152.00233459472656,63.41251754760742
2017-05-02,34.33848571777344,47.34700012207031,46.738765716552734,152.32138061523438,63.31199264526367
2017-05-03,34.233734130859375,47.05149841308594,47.30536651611328,151.3443145751953,63.11101150512695
2017-05-04,34.110355377197266,46.87649917602539,47.61809158325195,150.39718627929688,62.86433792114258
2017-05-05,34.67601013183594,46.70750045776367,47.396636962890625,149.78900146484375,63.03792953491211
2017-05-08,35.61880874633789,47.45199966430664,47.81610107421875,150.60653686523438,62.98313522338867
2017-05-09,35.846946716308594,47.64099884033203,47.717342376708984,150.0282745361328,63.074459075927734
2017-05-10,35.677005767822266,47.4474983215332,47.62407684326172,149.83885192871094,63.32114791870117
2017-05-11,35.985557556152344,47.38100051879883,47.67644500732422,149.58958435058594,62.544586181640625
2017-05-12,36.48811721801758,48.067501068115234,47.6390380859375,149.8787384033203,62.47150802612305
2017-05-15,36.39461135864258,47.89849853515625,47.842533111572266,149.73916625976562,62.51719665527344
2017-05-16,36.34084701538086,48.30350112915039,48.111366271972656,149.33038330078125,63.776004791259766
2017-05-17,35.120689392089844,47.237998962402344,46.99214172363281,144.41519165039062,62.002628326416016
2017-05-18,35.65597915649414,47.92449951171875,47.40761184692383,147.2167510986328,62.213993072509766
2017-05-19,35.77751922607422,47.992000579833984,47.61459732055664,147.61553955078125,62.19561004638672
2017-05-22,35.99490737915039,48.53350067138672,48.084434509277344,147.79501342773438,62.89389419555664
2017-05-23,35.950504302978516,48.57699966430664,48.40763473510742,147.62551879882812,63.105228424072266
2017-05-24,35.84296798706055,49.01750183105469,48.759761810302734,149.58958435058594,63.18793869018555
2017-05-25,35.96686553955078,49.66899871826172,49.47050094604492,151.50384521484375,63.96892166137695
2017-05-26,35.90608596801758,49.78900146484375,49.540828704833984,151.67333984375,64.28132629394531
2017-05-30,35.92010498046875,49.834999084472656,49.68547058105469,151.92259216308594,64.69481658935547
2017-05-31,35.707401275634766,49.73099899291992,49.23259353637695,151.00534057617188,64.17108154296875
2017-06-01,35.80556106567383,49.79750061035156,49.29244613647461,151.07513427734375,64.40998840332031
2017-06-02,36.33617401123047,50.33649826049805,49.68297576904297,153.1488800048828,65.93524169921875
2017-06-05,35.98086929321289,50.56700134277344,50.07001876831055,153.16883850097656,66.41304016113281
2017-06-06,36.10243606567383,50.150001525878906,49.710906982421875,152.35128784179688,66.633544921875
2017-06-07,36.31747055053711,50.503501892089844,49.95131301879883,152.6603546142578,66.51409149169922
2017-06-08,36.228660583496094,50.51350021362305,50.089969635009766,154.24559020996094,66.10980224609375
2017-06-09,34.82383346557617,48.91550064086914,48.38618850708008,149.15093994140625,64.61212158203125
2017-06-12,33.991676330566406,48.24549865722656,47.97171401977539,147.99440002441406,64.115966796875
2017-06-13,34.26516342163086,49.03950119018555,48.40514373779297,150.22767639160156,64.91531372070312
2017-06-14,33.93091583251953,48.82350158691406,48.27695846557617,149.79896545410156,64.56619262695312
2017-06-15,33.7275505065918,48.208499908447266,47.89041519165039,149.35032653808594,64.22621154785156
2017-06-16,33.2553825378418,49.385501861572266,47.81260681152344,150.18780517578125,64.31808471679688
2017-06-19,34.206722259521484,49.75849914550781,48.640560150146484,152.41111755371094,65.11747741699219
2017-06-20,33.895851135253906,49.62950134277344,48.32982635498047,151.79296875,64.23539733886719
2017-06-21,34.09687042236328,50.11149978637695,48.80863952636719,153.44798278808594,64.56619262695312
2017-06-22,34.040775299072266,50.064998626708984,48.71038818359375,152.9394989013672,64.5569839477539
2017-06-23,34.19270706176758,50.1870002746582,49.182716369628906,154.60450744628906,65.42988586425781
2017-06-26,34.085182189941406,49.69900131225586,48.48444366455078,153.1289520263672,64.80506134033203
2017-06-27,33.59664535522461,48.8390007019043,47.28740692138672,150.12799072265625,63.59220886230469
2017-06-28,34.0875244140625,49.51649856567383,47.93181228637695,152.77999877929688,64.13432312011719
2017-06-29,33.584964752197266,48.79650115966797,46.775177001953125,150.58660888671875,62.93064880371094
2017-06-30,33.66443634033203,48.400001525878906,46.36918258666992,150.5267791748047,63.334930419921875
2017-07-03,33.54288864135742,47.68299865722656,45.85944366455078,147.98443603515625,62.63664245605469
2017-07-05,33.68080520629883,48.56999969482422,46.49786376953125,149.88870239257812,63.4727668762207
2017-07-06,33.36289978027344,48.25699996948242,46.26992416381836,148.373291015625,63.0041618347168
2017-07-07,33.701839447021484,48.9379997253418,46.92430877685547,150.98541259765625,63.82190704345703
2017-07-10,33.90754699707031,49.82350158691406,47.43254852294922,153.03921508789062,64.2997055053711
2017-07-11,34.017391204833984,49.70650100708008,47.55873489379883,154.8039093017578,64.30891418457031
2017-07-12,34.066490173339844,50.32550048828125,48.26348876953125,158.42300415039062,65.3747329711914
2017-07-13,34.540992736816406,50.03150177001953,48.32284927368164,158.7819061279297,65.94441986083984
2017-07-14,34.837860107421875,50.09049987792969,48.724853515625,159.4897918701172,66.87245178222656
2017-07-17,34.95940399169922,50.50199890136719,48.677467346191406,159.25051879882812,67.39615631103516
2017-07-18,35.0809440612793,51.22249984741211,49.225608825683594,162.37112426757812,67.35021209716797
2017-07-19,35.3006706237793,51.34349822998047,49.515892028808594,163.6472930908203,67.8647689819336
2017-07-20,35.141719818115234,51.435001373291016,49.486961364746094,164.0360870361328,68.19557189941406
2017-07-21,35.125362396240234,51.28350067138672,49.56925964355469,163.9364013671875,67.80046081542969
2017-07-24,35.55079650878906,51.9474983215332,49.792205810546875,165.50167846679688,67.62588500976562
2017-07-25,35.702720642089844,51.993499755859375,48.33182144165039,164.78384399414062,68.16796875
2017-07-26,35.87102127075195,52.63999938964844,48.14628219604492,165.1128692626953,68.03936767578125
2017-07-27,35.193153381347656,52.29999923706055,47.50786209106445,169.92835998535156,67.22160339355469
2017-07-28,34.94537353515625,51.00199890136719,47.79814147949219,171.93234252929688,67.11132049560547
2017-07-31,34.76538848876953,49.388999938964844,47.15822982788086,168.74192810058594,66.79893493652344
2017-08-01,35.073936462402344,49.80950164794922,47.211097717285156,169.35011291503906,66.68866729736328
2017-08-02,36.7312126159668,49.794498443603516,47.26496505737305,168.79177856445312,66.39466094970703
2017-08-03,36.364227294921875,49.34600067138672,46.898868560791016,168.08392333984375,66.29358673095703
2017-08-04,36.5558967590332,49.37900161743164,47.17269515991211,169.11080932617188,66.78055572509766
2017-08-07,37.12157440185547,49.61349868774414,47.17069625854492,171.46372985839844,66.52328491210938
2017-08-08,37.4184455871582,49.492000579833984,47.092891693115234,170.71600341796875,66.88163757324219
2017-08-09,37.64751052856445,49.10049819946289,46.88789749145508,170.6661376953125,66.58760833740234
2017-08-10,36.44837188720703,47.84600067138672,46.06543731689453,166.89747619628906,65.6136474609375
2017-08-11,36.95523452758789,48.39950180053711,46.38963317871094,167.57545471191406,66.61516571044922
2017-08-14,37.51139831542969,49.165000915527344,46.83053970336914,170.23744201660156,67.61668395996094
2017-08-15,37.92207336425781,49.137001037597656,46.788143157958984,170.4866943359375,67.63516998291016
2017-08-16,37.769535064697266,48.909000396728516,47.09687805175781,169.4897003173828,68.03235626220703
2017-08-17,37.0444221496582,48.028499603271484,46.2684326171875,166.40896606445312,66.87770080566406
2017-08-18,36.959938049316406,47.923500061035156,46.19461441040039,166.907470703125,66.9608383178711
2017-08-21,36.891883850097656,47.66450119018555,45.929771423339844,167.27635192871094,66.64677429199219
2017-08-22,37.494972229003906,48.345001220703125,46.90385818481445,169.13076782226562,67.57975006103516
2017-08-23,37.541908264160156,47.900001525878906,47.01259231567383,168.20355224609375,67.17330932617188
2017-08-24,37.37529754638672,47.622501373291016,46.72879409790039,167.23648071289062,67.14559173583984
2017-08-25,37.51374435424805,47.26300048828125,46.41008377075195,165.8207244873047,67.26567840576172
2017-08-28,37.89155578613281,47.30099868774414,46.29187774658203,166.73797607421875,67.27490997314453
2017-08-29,38.22948455810547,47.702999114990234,46.67192840576172,167.5455322265625,67.47811889648438
2017-08-30,38.33274459838867,48.37950134277344,47.06496047973633,169.40992736816406,68.36491394042969
2017-08-31,38.48526382446289,49.029998779296875,47.64402770996094,171.4537811279297,69.06694030761719
2017-09-01,38.49699401855469,48.912498474121094,47.48192596435547,171.50363159179688,68.30023193359375
2017-09-05,38.03471755981445,48.26350021362305,46.957725524902344,170.20753479003906,67.99543762207031
2017-09-06,37.99482727050781,48.38999938964844,46.98466110229492,171.5734100341797,67.80144500732422
2017-09-07,37.842281341552734,48.9734992980957,47.3771858215332,172.69004821777344,68.66974639892578
2017-09-08,37.22511672973633,48.29499816894531,46.95423126220703,170.43682861328125,68.33720397949219
2017-09-11,37.89860534667969,48.89799880981445,47.04800033569336,172.9891357421875,69.05770874023438
2017-09-12,37.7484245300293,49.12900161743164,47.2155876159668,172.44081115722656,68.98379516601562
2017-09-13,37.46446990966797,49.97999954223633,47.40461730957031,172.53053283691406,69.47338104248047
2017-09-14,37.142974853515625,49.61050033569336,46.8903923034668,170.44680786132812,69.06694030761719
2017-09-15,37.5184440612793,49.339500427246094,46.64898681640625,171.124755859375,69.56575775146484
2017-09-18,37.2344970703125,48.70949935913086,46.37267303466797,169.49964904785156,69.42720031738281
2017-09-19,37.24857711791992,48.49300003051758,46.727294921875,172.0021209716797,69.68584442138672
2017-09-20,36.624366760253906,48.660499572753906,47.25997543334961,171.65316772460938,69.22396850585938
2017-09-21,35.99545669555664,48.23249816894531,47.260475158691406,170.5963592529297,68.54966735839844
2017-09-22,35.643455505371094,47.755001068115234,47.046504974365234,170.02806091308594,68.7343978881836
2017-09-25,35.32901382446289,46.989498138427734,46.59861373901367,162.38108825683594,67.67211151123047
2017-09-26,35.936798095703125,46.93000030517578,46.75572204589844,163.71707153320312,67.67211151123047
2017-09-27,36.19257736206055,47.54349899291992,47.87644958496094,167.17665100097656,68.21711730957031
2017-09-28,35.96964645385742,47.81999969482422,48.12134552001953,168.22349548339844,68.235595703125
2017-09-29,36.16677474975586,48.067501068115234,48.56574249267578,170.35707092285156,68.80827331542969
2017-10-02,36.094024658203125,47.95949935913086,48.25401306152344,168.96128845214844,68.91915130615234
2017-10-03,36.25124740600586,47.85499954223633,48.483943939208984,169.44981384277344,68.5958480834961
2017-10-04,36.01658248901367,48.272499084472656,48.219600677490234,167.9144287109375,68.99304962158203
2017-10-05,36.46479415893555,49.04249954223633,49.13782501220703,170.72596740722656,70.17543029785156
2017-10-06,36.44367599487305,49.479000091552734,49.55928421020508,171.71298217773438,70.203125
2017-10-09,36.57039260864258,49.54949951171875,49.492950439453125,171.98216247558594,70.47100830078125
2017-10-10,36.584468841552734,49.36000061035156,49.268001556396484,171.0749053955078,70.47100830078125
2017-10-11,36.73699951171875,49.75,50.15829849243164,172.22146606445312,70.59107971191406
2017-10-12,36.607940673828125,50.04650115966797,50.15829849243164,172.0320281982422,71.23767852783203
2017-10-13,36.84026336669922,50.14699935913086,50.26902770996094,173.2184600830078,71.57945251464844
2017-10-16,37.5184440612793,50.31700134277344,50.34284210205078,173.99610900878906,71.72726440429688
2017-10-17,37.656890869140625,50.45650100708008,50.42513656616211,175.5813446044922,71.6718521118164
2017-10-18,37.49028015136719,49.849998474121094,50.511924743652344,175.50157165527344,71.6903076171875
2017-10-19,36.60323715209961,49.330501556396484,49.9682731628418,174.03599548339844,71.96744537353516
2017-10-20,36.66661071777344,49.14550018310547,50.129371643066406,174.45474243164062,72.79878997802734
2017-10-23,36.6478271484375,48.314998626708984,49.1552848815918,170.75587463378906,72.81729125976562
2017-10-24,36.86607360839844,48.79499816894531,49.30241775512695,171.28428649902344,72.84498596191406
2017-10-25,36.70415496826172,48.64550018310547,49.45055389404297,170.087890625,72.63252258300781
2017-10-26,36.93880844116211,48.621498107910156,49.44855499267578,170.1177978515625,72.75260162353516
2017-10-27,38.26233673095703,55.04750061035156,51.55583953857422,177.3460235595703,77.41741943359375
2017-10-30,39.123565673828125,55.54249954223633,51.528907775878906,179.33004760742188,77.4913101196289
2017-10-31,39.667991638183594,55.263999938964844,51.524417877197266,179.5194854736328,76.83547973632812
2017-11-01,39.1634521484375,55.183998107910156,52.00123977661133,182.11167907714844,76.83547973632812
2017-11-02,39.44975280761719,54.71099853515625,52.01968765258789,178.38290405273438,77.63911437988281
2017-11-03,40.47993087768555,55.58000183105469,52.36982345581055,178.38290405273438,77.72225189208984
2017-11-06,40.890594482421875,56.03300094604492,52.005226135253906,179.629150390625,78.02708435058594
2017-11-07,41.022010803222656,56.15850067138672,52.489524841308594,179.70892333984375,77.84232330322266
2017-11-08,41.357582092285156,56.64400100708008,52.78379821777344,179.02098083496094,78.11021423339844
2017-11-09,41.273101806640625,56.45650100708008,52.25660705566406,178.76177978515625,77.6760482788086
2017-11-10,41.136512756347656,56.26750183105469,52.078548431396484,177.92430114746094,77.47284698486328
2017-11-13,40.97165298461914,56.458499908447266,51.93141174316406,178.23336791992188,77.52825927734375
2017-11-14,40.352264404296875,56.84199905395508,51.95335388183594,177.5354766845703,77.63911437988281
2017-11-15,39.820011138916016,56.33449935913086,51.692501068115234,177.4158172607422,77.03569030761719
2017-11-16,40.295738220214844,56.864498138427734,52.29401397705078,179.05088806152344,77.23991394042969
2017-11-17,40.07200241088867,56.49399948120117,51.66656494140625,178.46266174316406,76.49723052978516
2017-11-20,40.03196334838867,56.31549835205078,51.60521697998047,178.20346069335938,76.61790466308594
2017-11-21,40.77617645263672,56.9744987487793,52.385284423828125,181.3140869140625,77.72266387939453
2017-11-22,41.20480728149414,57.80799865722656,52.466087341308594,180.32705688476562,77.15635681152344
2017-11-24,41.2071533203125,59.29999923706055,52.695518493652344,182.23130798339844,77.2956314086914
2017-11-27,40.99990463256836,59.791500091552734,53.46810531616211,182.48057556152344,77.86190795898438
2017-11-28,40.75969314575195,59.68000030517578,53.033180236816406,181.87240600585938,78.799560546875
2017-11-29,39.91421890258789,58.063499450683594,51.74087905883789,174.6042938232422,77.36988067626953
2017-11-30,40.472373962402344,58.837501525878906,51.68052673339844,176.64813232421875,78.14043426513672
2017-12-01,40.283958435058594,58.11750030517578,51.12690353393555,174.5743865966797,78.22398376464844
2017-12-04,39.98958206176758,56.6974983215332,50.468528747558594,170.9552764892578,75.27179718017578
2017-12-05,39.95188903808594,57.07849884033203,50.85407638549805,172.3112030029297,75.74525451660156
2017-12-06,39.803524017333984,57.61750030517578,51.50845718383789,175.53147888183594,76.8499984741211
2017-12-07,39.87653732299805,57.989498138427734,52.099491119384766,179.5992431640625,76.5807876586914
2017-12-08,39.88831329345703,58.099998474121094,52.33940124511719,178.46266174316406,78.13114166259766
2017-12-11,40.66549301147461,58.44599914550781,52.46857833862305,178.50254821777344,79.12450408935547
2017-12-12,40.43703842163086,58.25400161743164,52.3089714050293,176.42880249023438,79.44941711425781
2017-12-13,40.571285247802734,58.20650100708008,52.43965148925781,177.7647705078125,79.23590087890625
2017-12-14,40.559513092041016,58.7130012512207,52.74290084838867,177.85450744628906,78.62318420410156
2017-12-15,40.97165298461914,58.957000732421875,53.46760559082031,179.6391143798828,80.6284408569336
2017-12-18,41.548648834228516,59.52899932861328,54.120487213134766,180.2772216796875,80.1921157836914
2017-12-19,41.10589599609375,59.36899948120117,53.85564422607422,178.9711456298828,79.68152618408203
2017-12-20,41.06114196777344,58.88100051879883,53.545413970947266,177.3560028076172,79.39371490478516
2017-12-21,41.21658706665039,58.737998962402344,53.410247802734375,176.9173126220703,79.37515258789062
2017-12-22,41.21658706665039,58.417999267578125,53.31099319458008,176.66806030273438,79.38446044921875
2017-12-26,40.170921325683594,58.8380012512207,53.160865783691406,175.46170043945312,79.28231048583984
2017-12-27,40.177978515625,59.112998962402344,52.87906265258789,177.08680725097656,79.5700912475586
2017-12-28,40.2910270690918,59.30500030517578,52.667091369628906,177.3859100341797,79.57939147949219
2017-12-29,39.855342864990234,58.4734992980957,52.53990173339844,175.9302978515625,79.41229248046875
2018-01-02,40.56891632080078,59.45050048828125,53.527957916259766,180.87539672851562,79.79292297363281
2018-01-03,40.56186294555664,60.209999084472656,54.44119644165039,184.1156463623047,80.16427612304688
2018-01-04,40.75027084350586,60.47949981689453,54.65266799926758,183.77667236328125,80.86981201171875
2018-01-05,41.214229583740234,61.457000732421875,55.377376556396484,186.2891082763672,81.8724365234375
2018-01-08,41.06114196777344,62.34349822998047,55.57289123535156,187.71481323242188,81.95600891113281
2018-01-09,41.05643844604492,62.6349983215332,55.50206756591797,187.3060302734375,81.90030670166016
2018-01-10,41.04701232910156,62.71649932861328,55.36989212036133,187.276123046875,81.5289535522461
2018-01-11,41.28016662597656,63.83399963378906,55.46516036987305,187.20635986328125,81.77031707763672
2018-01-12,41.706443786621094,65.26000213623047,56.39286422729492,178.83155822753906,83.18144226074219
2018-01-16,41.49449157714844,65.24299621582031,56.395355224609375,177.85450744628906,82.02099609375
2018-01-17,42.1798210144043,64.75,56.8143196105957,177.06687927246094,83.68277740478516
2018-01-18,42.21749496459961,64.66600036621094,56.658206939697266,179.26028442382812,83.64561462402344
2018-01-19,42.029090881347656,64.72899627685547,57.033775329589844,180.7457733154297,83.55278778076172
2018-01-22,41.68524932861328,66.3655014038086,58.06422424316406,184.81353759765625,85.04745483398438
2018-01-23,41.69466781616211,68.12699890136719,58.663238525390625,188.78160095214844,85.31668853759766
2018-01-24,41.03053665161133,67.87550354003906,58.41984176635742,185.99000549316406,85.24242401123047
2018-01-25,40.298095703125,68.89749908447266,58.961002349853516,186.91722106933594,85.71590423583984
2018-01-26,40.39228820800781,70.10250091552734,59.2313346862793,189.4296417236328,87.32194519042969
2018-01-29,39.55624008178711,70.88400268554688,59.177467346191406,185.42172241210938,87.19197082519531
2018-01-30,39.323097229003906,71.89099884033203,58.72309494018555,186.55828857421875,86.09648895263672
2018-01-31,39.4314079284668,72.54450225830078,58.96499252319336,186.32899475097656,88.20389556884766
2018-02-01,39.51384735107422,69.5,58.93356704711914,192.5103759765625,87.50762176513672
2018-02-02,37.79933166503906,71.49749755859375,55.821773529052734,189.7088165283203,85.20526885986328
2018-02-05,36.85493469238281,69.5,52.9882926940918,180.71588134765625,81.69605255126953
2018-02-06,38.39516830444336,72.14199829101562,54.08757019042969,184.7537078857422,84.78752136230469
2018-02-07,37.57324981689453,70.83899688720703,52.64015579223633,179.6391143798828,83.19072723388672
2018-02-08,36.53934860229492,67.5250015258789,50.26104736328125,171.06494140625,78.92024993896484
2018-02-09,36.98628616333008,66.9800033569336,52.18428421020508,175.5813446044922,81.86317443847656
2018-02-12,38.476043701171875,69.3115005493164,52.59775924682617,175.8804473876953,82.74510955810547
2018-02-13,38.86148452758789,70.72550201416016,52.576812744140625,172.63021850585938,83.39498138427734
2018-02-14,39.57799530029297,72.55249786376953,53.50251770019531,178.98110961914062,84.7007827758789
2018-02-15,40.906959533691406,73.08799743652344,54.4332160949707,179.4197998046875,86.42633819580078
2018-02-16,40.774532318115234,72.43450164794922,54.639705657958984,176.8275909423828,85.81072235107422
2018-02-20,40.63738250732422,73.4175033569336,55.04320526123047,175.4816436767578,86.48229217529297
2018-02-21,40.45293426513672,74.14600372314453,55.549949645996094,177.37594604492188,85.33504486083984
2018-02-22,40.791080474853516,74.26699829101562,55.35792541503906,178.45269775390625,85.55889892578125
2018-02-23,41.5004997253418,75.0,56.26517868041992,182.7397918701172,87.73213958740234
2018-02-26,42.32105255126953,76.09750366210938,57.04375076293945,184.37486267089844,89.00064086914062
2018-02-27,42.183895111083984,75.5989990234375,55.737483978271484,180.91529846191406,87.86273956298828
2018-02-28,42.12004089355469,75.62249755859375,55.059661865234375,177.78472900390625,87.46165466308594
2018-03-01,41.382266998291016,74.67250061035156,53.43817901611328,175.411865234375,86.60353088378906
2018-03-02,41.66838836669922,75.01249694824219,54.0731086730957,176.08981323242188,86.79011535644531
2018-03-05,41.81263732910156,76.18049621582031,54.6027946472168,179.85845947265625,87.34040069580078
2018-03-06,41.777164459228516,76.88200378417969,54.909034729003906,179.24032592773438,87.04191589355469
2018-03-07,41.38935470581055,77.25,55.614288330078125,183.1585235595703,87.54559326171875
2018-03-08,41.84102249145508,77.59300231933594,56.32952117919922,181.7926483154297,88.07725524902344
2018-03-09,42.559879302978516,78.94450378417969,57.89863586425781,184.67396545410156,90.04530334472656
2018-03-12,42.97134780883789,79.91950225830078,58.152503967285156,184.20538330078125,90.25981140136719
2018-03-13,42.55752944946289,79.40899658203125,56.85471725463867,181.3340301513672,88.05860137939453
2018-03-14,42.19572448730469,79.55000305175781,57.302608489990234,183.6370849609375,87.53626251220703
2018-03-15,42.24538040161133,79.11599731445312,57.38839340209961,183.30807495117188,87.84406280517578
2018-03-16,42.096412658691406,78.58399963378906,56.58089828491211,184.53439331054688,88.2358169555664
2018-03-19,41.45319747924805,77.24649810791016,54.867637634277344,172.0419921875,86.64086151123047
2018-03-20,41.43900680541992,79.32550048828125,54.654666900634766,167.64523315429688,86.86470794677734
2018-03-21,40.50022506713867,79.09300231933594,54.56489181518555,168.8815155029297,86.2584228515625
2018-03-22,39.9279670715332,77.24600219726562,52.527435302734375,164.39503479003906,83.74939727783203
2018-03-23,39.00336837768555,74.77799987792969,51.20071792602539,158.91152954101562,81.31498718261719
2018-03-26,40.85492706298828,77.79299926757812,52.57431411743164,159.57952880859375,87.4709701538086
2018-03-27,39.807369232177734,74.85250091552734,50.22264099121094,151.7630615234375,83.45093536376953
2018-03-28,39.36753463745117,71.57099914550781,50.13485336303711,152.5706329345703,83.37631225585938
2018-03-29,39.674949645996094,72.36699676513672,51.72890853881836,159.31031799316406,85.12983703613281
2018-04-02,39.414833068847656,68.59950256347656,50.506439208984375,154.9235382080078,82.5648422241211
2018-04-03,39.81919479370117,69.60250091552734,50.808189392089844,155.64138793945312,83.67478942871094
2018-04-04,40.580631256103516,70.52850341796875,51.35832595825195,154.63441467285156,86.11853790283203
2018-04-05,40.86202621459961,72.5875015258789,51.50446701049805,158.86167907714844,86.1651611328125
2018-04-06,39.81682586669922,70.2614974975586,50.372772216796875,156.7281036376953,84.15979766845703
2018-04-09,40.21173858642578,70.30400085449219,50.87852096557617,157.45591735839844,84.6634750366211
2018-04-10,40.96843719482422,71.81099700927734,51.69698715209961,164.5445556640625,86.63152313232422
2018-04-11,40.77690124511719,71.35250091552734,51.126399993896484,165.8207244873047,85.68013763427734
2018-04-12,41.17890167236328,72.42500305175781,51.736392974853516,163.37808227539062,87.28443908691406
2018-04-13,41.318424224853516,71.53949737548828,51.674041748046875,164.02613830566406,86.8180923461914
2018-04-16,41.57616424560547,72.07499694824219,52.175804138183594,164.33522033691406,87.83473205566406
2018-04-17,42.14841842651367,75.19149780273438,53.834693908691406,168.15370178222656,89.60692596435547
2018-04-18,42.0538330078125,76.39199829101562,53.636688232421875,165.86061096191406,89.95203399658203
2018-04-19,40.86202621459961,77.84549713134766,54.33795166015625,167.59539794921875,89.64422607421875
2018-04-20,39.18782043457031,76.37449645996094,53.732948303222656,165.78085327148438,88.60890197753906
2018-04-23,39.07432174682617,75.89299774169922,53.55788040161133,165.3421630859375,88.93535614013672
2018-04-24,38.53042984008789,73.00450134277344,51.005699157714844,159.21063232421875,86.85537719726562
2018-04-25,38.69832992553711,73.00849914550781,51.02315902709961,159.21063232421875,86.0998764038086
2018-04-26,38.83310317993164,75.89800262451172,52.03664779663086,173.63720703125,87.918701171875
2018-04-27,38.383827209472656,78.63099670410156,51.44511032104492,173.06890869140625,89.37374877929688
2018-04-30,39.079044342041016,78.30650329589844,50.80320358276367,171.4836883544922,87.22847747802734
2018-05-01,39.987098693847656,79.11299896240234,51.908966064453125,173.33810424804688,88.60890197753906
2018-05-02,41.753517150878906,78.48400115966797,51.17578125,175.54148864746094,87.21914672851562
2018-05-03,41.829185485839844,78.60399627685547,51.18824768066406,173.4976348876953,87.74148559570312
2018-05-04,43.47028350830078,79.04750061035156,52.42020034790039,176.07984924316406,88.75814819335938
2018-05-07,43.78479766845703,80.00700378417969,52.84215545654297,177.43577575683594,89.74683380126953
2018-05-08,43.99525451660156,79.61949920654297,52.798763275146484,178.38290405273438,89.36442565917969
